"","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling"
"Abled_proportion_favorable",0.993530997304582,0.990835579514825,0.999460916442048,0.995148247978437,0.98921832884097,0.781132075471698,0.905121293800539,0.957412398921833,0.975202156334232,0.889487870619946,0.8,0.804312668463612,0.879784366576819,0.807008086253369,0.768733153638814,0.775741239892183,0.790835579514825,0.863072776280323,0.797843665768194,0.798382749326146,0.999460916442048,0.990835579514825,0.994070080862534,0.991374663072776,0.995687331536388,0.800539083557951,0.9088948787062,0.949865229110512,0.966037735849057,0.887870619946092
"Abled_FPR",0.00445682451253482,0.00668523676880223,0.000557103064066852,0.00334261838440111,0.00779944289693593,0.199442896935933,0.0768802228412256,0.0317548746518106,0.0183844011142061,0.0891364902506964,0.18050139275766,0.176601671309192,0.1008356545961,0.175487465181058,0.212813370473538,0.203899721448468,0.193871866295265,0.116434540389972,0.182729805013928,0.182172701949861,0.000557103064066852,0.00612813370473538,0.00445682451253482,0.00557103064066852,0.00222841225626741,0.17883008356546,0.0735376044568245,0.0406685236768802,0.0267409470752089,0.0902506963788301
"Abled_FNR",0.933333333333333,0.916666666666667,1,0.95,0.9,0.2,0.366666666666667,0.633333333333333,0.783333333333333,0.25,0.216666666666667,0.233333333333333,0.3,0.283333333333333,0.216666666666667,0.166666666666667,0.333333333333333,0.25,0.216666666666667,0.216666666666667,1,0.9,0.95,0.9,0.933333333333333,0.183333333333333,0.383333333333333,0.666666666666667,0.75,0.233333333333333
"Minority_proportion_favorable",0.983630952380952,0.976190476190476,0.99702380952381,0.988095238095238,0.974702380952381,0.617559523809524,0.775297619047619,0.894345238095238,0.936011904761905,0.748511904761905,0.671130952380952,0.675595238095238,0.714285714285714,0.680059523809524,0.586309523809524,0.581845238095238,0.663690476190476,0.697916666666667,0.663690476190476,0.674107142857143,0.995535714285714,0.976190476190476,0.983630952380952,0.979166666666667,0.988095238095238,0.636904761904762,0.790178571428571,0.883928571428571,0.913690476190476,0.736607142857143
"Minority_FPR",0.0112359550561798,0.0176565008025682,0,0.00802568218298555,0.0176565008025682,0.345104333868379,0.184590690208668,0.0818619582664527,0.0497592295345104,0.207062600321027,0.287319422150883,0.284109149277689,0.243980738362761,0.280898876404494,0.382022471910112,0.378812199036918,0.298555377207063,0.258426966292135,0.295345104333868,0.284109149277689,0.00160513643659711,0.0160513643659711,0.0128410914927769,0.0128410914927769,0.00642054574638844,0.321027287319422,0.170144462279294,0.0963081861958267,0.0706260032102729,0.21669341894061
"Minority_FNR",0.918367346938776,0.897959183673469,0.959183673469388,0.938775510204082,0.877551020408163,0.142857142857143,0.26530612244898,0.591836734693878,0.755102040816326,0.183673469387755,0.142857142857143,0.163265306122449,0.183673469387755,0.183673469387755,0.183673469387755,0.0816326530612245,0.183673469387755,0.142857142857143,0.142857142857143,0.142857142857143,0.959183673469388,0.877551020408163,0.938775510204082,0.877551020408163,0.918367346938776,0.102040816326531,0.285714285714286,0.63265306122449,0.714285714285714,0.142857142857143
"Majority_proportion_favorable",0.997740963855422,0.997740963855422,0.999246987951807,0.997740963855422,0.992469879518072,0.824548192771084,0.945030120481928,0.975903614457831,0.984939759036145,0.927710843373494,0.833584337349398,0.838102409638554,0.92921686746988,0.83960843373494,0.820030120481928,0.830572289156627,0.829066265060241,0.912650602409639,0.831325301204819,0.828313253012048,0.997740963855422,0.996987951807229,0.997740963855422,0.993222891566265,0.998493975903614,0.841867469879518,0.940512048192771,0.969879518072289,0.979668674698795,0.932981927710843
"Majority_FPR",0.00154918667699458,0.00154918667699458,0.000774593338497289,0.00154918667699458,0.00542215336948102,0.158791634391944,0.040278853601859,0.0170410534469404,0.0100697134004648,0.0534469403563129,0.149496514329977,0.14562354763749,0.0549961270333075,0.14562354763749,0.162664601084431,0.151820294345469,0.158791634391944,0.0712625871417506,0.151820294345469,0.154918667699458,0,0.00232378001549187,0.00154918667699458,0.00464756003098373,0.000774593338497289,0.140201394268009,0.0441518202943455,0.0224632068164214,0.0147172734314485,0.0487993803253292
"Majority_FNR",0.972972972972973,0.972972972972973,1,0.972972972972973,0.918918918918919,0.243243243243243,0.432432432432432,0.72972972972973,0.810810810810811,0.27027027027027,0.243243243243243,0.27027027027027,0.378378378378378,0.324324324324324,0.216216216216216,0.216216216216216,0.405405405405405,0.351351351351351,0.243243243243243,0.243243243243243,0.918918918918919,0.972972972972973,0.972972972972973,0.918918918918919,0.972972972972973,0.216216216216216,0.405405405405405,0.702702702702703,0.783783783783784,0.297297297297297
"Male_Minority_Yes_proportion_favorable",NA,NA,NA,NA,NA,0.625,0.75,0.916666666666667,0.958333333333333,0.708333333333333,0.666666666666667,0.708333333333333,0.791666666666667,0.708333333333333,0.541666666666667,0.5,0.666666666666667,0.791666666666667,0.625,0.666666666666667,NA,NA,NA,NA,NA,0.583333333333333,0.791666666666667,0.875,0.916666666666667,0.708333333333333
"Male_Minority_Yes_proportion_favorable_ratio",NA,NA,NA,NA,NA,0.827814569536424,0.844594594594595,0.96643823581093,0.989502667355016,0.816522574447647,0.855798031664527,0.904062965326526,0.923765071956437,0.901187446988974,0.730501236232861,0.669344042838019,0.861883214824391,0.941899662899068,0.806451612903226,0.8585533376261,NA,NA,NA,NA,NA,0.754635618801207,0.889513108614232,0.929861849096706,0.957354221061793,0.816993464052288
"Male_Minority_Yes_FPR",0,0,0,0,0,0.3,0.15,0.05,0,0.2,0.25,0.25,0.15,0.25,0.4,0.45,0.25,0.15,0.3,0.25,0,0,0,0,0,0.35,0.1,0.05,0.05,0.2
"Male_Minority_Yes_FPR_ratio",0,0,0,0,0,1.36714285714286,1.71916167664671,1.31095890410959,0,1.93333333333333,1.28629032258065,1.31095890410959,1.28744394618834,1.31818181818182,1.70892857142857,1.99375,1.22378516624041,1.13478260869565,1.51105263157895,1.26923076923077,0,0,0,0,0,1.75826771653543,1.17423312883436,1.0752808988764,1.51904761904762,1.93333333333333
"Male_Minority_Yes_FNR",1,1,1,1,1,0.25,0.25,0.75,0.75,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,0.25,1,1,1,1,1,0.25,0.25,0.5,0.75,0.25
"Male_Minority_Yes_FNR_ratio",1.06172839506173,1.075,1.02380952380952,1.04878048780488,1.11688311688312,1.34375,0.741379310344828,1.15178571428571,0.962686567164179,1.13157894736842,1.34375,2.38888888888889,1.8695652173913,2.04761904761905,1.26470588235294,1.79166666666667,0.895833333333333,2.15,1.34375,1.34375,1.06172839506173,1.08860759493671,1.04878048780488,1.11688311688312,1.06172839506173,1.65384615384615,0.741379310344828,0.754385964912281,1.0078125,1.19444444444444
"Male_Minority_No_proportion_favorable",NA,NA,NA,NA,NA,0.748344370860927,0.990066225165563,0.996688741721854,0.993377483443709,0.986754966887417,0.913907284768212,0.927152317880795,0.990066225165563,0.927152317880795,0.774834437086093,0.814569536423841,0.900662251655629,0.986754966887417,0.923841059602649,0.937086092715232,NA,NA,NA,NA,NA,0.854304635761589,0.993377483443709,0.993377483443709,0.986754966887417,0.983443708609272
"Male_Minority_No_proportion_favorable_ratio",NA,NA,NA,NA,NA,0.991184597166791,1.11493944275401,1.05080521003886,1.02568661171266,1.13746970246388,1.17318008314276,1.18334692773554,1.1552698076611,1.17958310162951,1.04495541077019,1.09045453336525,1.16439851539189,1.17400947874767,1.19205298013245,1.2068075888155,NA,NA,NA,NA,NA,1.10518064134746,1.11615447577945,1.05566151269257,1.03055349022185,1.13430646898417
"Male_Minority_No_FPR",0,0,0,0,0,0.245791245791246,0.00673400673400673,0,0.00336700336700337,0.0101010101010101,0.0841750841750842,0.0707070707070707,0.00673400673400673,0.0707070707070707,0.225589225589226,0.178451178451178,0.0976430976430976,0.0101010101010101,0.0740740740740741,0.0606060606060606,0,0,0,0,0,0.138047138047138,0.00336700336700337,0.00336700336700337,0.0101010101010101,0.0101010101010101
"Male_Minority_No_FPR_ratio",0,0,0,0,0,1.12010582010582,0.0771789753825682,0,0.146464646464646,0.0976430976430977,0.433094384707288,0.370776255707763,0.0577977080219233,0.372819100091827,0.963789682539682,0.790637860082304,0.477976697925547,0.0764163372859025,0.373099415204678,0.307692307692308,0,0,0,0,0,0.693496646252552,0.0395364689843217,0.0724094881398252,0.306878306878307,0.0976430976430977
"Male_Minority_No_FNR",1,1,1,1,1,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.8,1,1,1,1,1,0.4,0.8,0.8,0.8,0.6
"Male_Minority_No_FNR_ratio",1.06172839506173,1.075,1.02380952380952,1.04878048780488,1.11688311688312,2.15,2.37241379310345,1.22857142857143,1.02686567164179,3.62105263157895,4.3,3.82222222222222,2.99130434782609,3.27619047619048,4.04705882352941,2.86666666666667,2.86666666666667,3.44,4.3,4.3,1.06172839506173,1.08860759493671,1.04878048780488,1.11688311688312,1.06172839506173,2.64615384615385,2.37241379310345,1.20701754385965,1.075,2.86666666666667
"Male_Majority_Yes_proportion_favorable",NA,NA,NA,NA,NA,0.583333333333333,0.979166666666667,0.979166666666667,0.979166666666667,0.9375,0.854166666666667,0.833333333333333,0.958333333333333,0.854166666666667,0.583333333333333,0.645833333333333,0.9375,0.958333333333333,0.833333333333333,0.8125,NA,NA,NA,NA,NA,0.6875,0.958333333333333,0.979166666666667,0.979166666666667,0.958333333333333
"Male_Majority_Yes_proportion_favorable_ratio",NA,NA,NA,NA,NA,0.772626931567329,1.10266516516517,1.03233175188895,1.01101359490621,1.0806916426513,1.09649122807018,1.06360348861944,1.11824192921042,1.08672603901612,0.786693639020004,0.864569388665774,1.2120232708468,1.14019432877256,1.0752688172043,1.04636188023181,NA,NA,NA,NA,NA,0.889391979301423,1.07677902621723,1.04055968827488,1.02262837249782,1.10534409842368
"Male_Majority_Yes_FPR",0,0,0,0,0,0.4,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0666666666666667,0.133333333333333,0.155555555555556,0.0444444444444444,0.133333333333333,0.4,0.333333333333333,0.0666666666666667,0.0444444444444444,0.155555555555556,0.177777777777778,0,0,0,0,0,0.288888888888889,0.0444444444444444,0.0222222222222222,0.0222222222222222,0.0444444444444444
"Male_Majority_Yes_FPR_ratio",0,0,0,0,0,1.82285714285714,0.254690618762475,0.582648401826484,0.966666666666667,0.644444444444444,0.686021505376344,0.815707762557078,0.381464872944694,0.703030303030303,1.70892857142857,1.47685185185185,0.326342710997442,0.336231884057971,0.783508771929825,0.902564102564103,0,0,0,0,0,1.45126859142607,0.521881390593047,0.477902621722846,0.675132275132275,0.42962962962963
"Male_Majority_Yes_FNR",1,1,1,1,1,0.333333333333333,1,1,1,1,0.666666666666667,0.666666666666667,1,0.666666666666667,0.333333333333333,0.333333333333333,1,1,0.666666666666667,0.666666666666667,1,1,1,1,1,0.333333333333333,1,1,1,1
"Male_Majority_Yes_FNR_ratio",1.06172839506173,1.075,1.02380952380952,1.04878048780488,1.11688311688312,1.79166666666667,2.96551724137931,1.53571428571429,1.28358208955224,4.52631578947368,3.58333333333333,3.18518518518518,3.73913043478261,2.73015873015873,1.68627450980392,2.38888888888889,3.58333333333333,4.3,3.58333333333333,3.58333333333333,1.06172839506173,1.08860759493671,1.04878048780488,1.11688311688312,1.06172839506173,2.20512820512821,2.96551724137931,1.50877192982456,1.34375,4.77777777777778
"Male_Majority_No_proportion_favorable",NA,NA,NA,NA,NA,0.917851500789889,0.992101105845182,0.996840442338073,0.996840442338073,0.995260663507109,0.902053712480253,0.906793048973144,NA,0.879936808846761,0.939968404423381,0.976303317535545,0.87519747235387,0.9826224328594,0.911532385466035,0.908372827804107,NA,NA,NA,NA,NA,0.977883096366509,0.984202211690363,0.992101105845182,0.995260663507109,0.996840442338073
"Male_Majority_No_proportion_favorable_ratio",NA,NA,NA,NA,NA,1.21569735203959,1.11723097505088,1.05096514743076,1.02926220169135,1.14727454006583,1.15796368739442,1.15736190041244,NA,1.11951247944881,1.26765799652513,1.30696561919082,1.1314770166178,1.16909272202189,1.17617081995617,1.16982978468011,NA,NA,NA,NA,NA,1.26504928378591,1.10584518167457,1.0543051071681,1.03943672428941,1.14975829566098
"Male_Majority_No_FPR",0,0,0,0,0,0.0825396825396825,0.00634920634920635,0.00158730158730159,0.00158730158730159,0.00317460317460317,0.0968253968253968,0.0920634920634921,0,0.119047619047619,0.0587301587301587,0.0238095238095238,0.123809523809524,0.0174603174603175,0.0873015873015873,0.0904761904761905,0,0,0,0,0,0.0222222222222222,0.0142857142857143,0.00634920634920635,0.00317460317460317,0.00158730158730159
"Male_Majority_No_FPR_ratio",0,0,0,0,0,0.376145124716553,0.07276874821785,0.041617742987606,0.069047619047619,0.0306878306878307,0.498182283666155,0.48276581865623,0,0.627705627705628,0.250914115646258,0.105489417989418,0.606065034709536,0.132091097308489,0.439724310776942,0.459340659340659,0,0,0,0,0,0.111636045494313,0.167747589833479,0.136543606206528,0.0964474678760393,0.0153439153439153
"Male_Majority_No_FNR",1,1,1,1,1,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,0.666666666666667,1,0.666666666666667,1,0.666666666666667,0.666666666666667,1,1,1,1,1,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"Male_Majority_No_FNR_ratio",1.06172839506173,1.075,1.02380952380952,1.04878048780488,1.11688311688312,5.375,1.97701149425287,1.02380952380952,0.855721393034826,3.01754385964912,3.58333333333333,3.18518518518518,3.73913043478261,2.73015873015873,3.37254901960784,7.16666666666667,2.38888888888889,4.3,3.58333333333333,3.58333333333333,1.06172839506173,1.08860759493671,1.04878048780488,1.11688311688312,1.06172839506173,6.61538461538462,1.97701149425287,1.00584795321637,0.895833333333333,3.18518518518518
"Female_Minority_Yes_proportion_favorable",NA,NA,0.92,NA,NA,0.2,0.36,0.72,0.84,0.16,0.12,0.12,0.12,0.08,0.16,0.04,0.08,0.08,0.08,0.08,0.92,NA,0.96,NA,NA,0.04,0.36,0.8,0.84,0.2
"Female_Minority_Yes_proportion_favorable_ratio",NA,NA,0.921382073109664,NA,NA,0.264900662251656,0.405405405405405,0.759093305218766,0.867320598864223,0.184438040345821,0.154043645699615,0.1531589023612,0.14002333722287,0.101781170483461,0.21577882670263,0.0535475234270415,0.103425985778927,0.0951814396192742,0.103225806451613,0.103026400515132,0.922768304914744,NA,0.966767371601208,NA,NA,0.0517464424320828,0.404494382022472,0.850159404888417,0.877284595300261,0.230680507497117
"Female_Minority_Yes_FPR",0,0,0,0,0,0.777777777777778,0.555555555555556,0.333333333333333,0.166666666666667,0.777777777777778,0.833333333333333,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.944444444444444,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0,0,0.0555555555555556,0,0,0.944444444444444,0.611111111111111,0.277777777777778,0.222222222222222,0.722222222222222
"Female_Minority_Yes_FPR_ratio",0,0,0,0,0,3.54444444444444,6.36726546906188,8.73972602739726,7.25,7.51851851851852,4.28763440860215,4.36986301369863,7.152466367713,4.68686868686869,3.56026785714286,4.18441358024691,4.35123614663257,6.72463768115942,4.47719298245614,4.51282051282051,0,0,10.6333333333333,0,0,4.74453193350831,7.1758691206544,5.97378277153558,6.75132275132275,6.98148148148148
"Female_Minority_Yes_FNR",1,1,0.714285714285714,1,1,0.142857142857143,0.142857142857143,0.857142857142857,0.857142857142857,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0.714285714285714,1,1,1,1,0,0.285714285714286,1,1,0
"Female_Minority_Yes_FNR_ratio",1.06172839506173,1.075,0.731292517006803,1.04878048780488,1.11688311688312,0.767857142857143,0.423645320197044,1.31632653061224,1.1002132196162,0,0,0,0,0,0.722689075630252,0,0,0,0,0,0.758377425044092,1.08860759493671,1.04878048780488,1.11688311688312,1.06172839506173,0,0.847290640394089,1.50877192982456,1.34375,0
"Female_Minority_No_proportion_favorable",0.965732087227414,0.950155763239875,NA,0.975077881619938,0.947040498442368,0.526479750778816,0.607476635514019,0.809968847352025,0.88785046728972,0.573208722741433,0.485981308411215,0.479750778816199,0.495327102803738,0.49221183800623,0.445482866043614,0.411214953271028,0.485981308411215,0.467289719626168,0.467289719626168,0.473520249221184,0.996884735202492,0.950155763239875,0.968847352024922,0.956386292834891,0.975077881619938,0.482866043613707,0.632398753894081,0.78816199376947,0.850467289719626,0.548286604361371
"Female_Minority_No_proportion_favorable_ratio",0.972539866291455,0.959268817001389,NA,0.980470469200541,0.960000505263424,0.697324173216975,0.684095310263535,0.853947124250949,0.916727379751905,0.660759334572257,0.623852770746104,0.612317522420165,0.577977949595961,0.62622371247612,0.600786063443849,0.550488558595754,0.628288698657033,0.555966352916321,0.602954476936991,0.609813585603585,0.999884388367595,0.959753296201894,0.975677091666588,0.96751268875558,0.979977770472299,0.624664998206607,0.710560397633799,0.837579164473401,0.8882164905688,0.632395160739759
"Female_Minority_No_FPR",0.0243055555555556,0.0381944444444444,0,0.0173611111111111,0.0381944444444444,0.423611111111111,0.347222222222222,0.152777777777778,0.09375,0.375,0.465277777777778,0.472222222222222,0.458333333333333,0.461805555555556,0.513888888888889,0.545138888888889,0.472222222222222,0.482638888888889,0.486111111111111,0.479166666666667,0.00347222222222222,0.0347222222222222,0.0243055555555556,0.0277777777777778,0.0138888888888889,0.46875,0.319444444444444,0.184027777777778,0.125,0.399305555555556
"Female_Minority_No_FPR_ratio",5.16898148148148,5.62339743589744,0,4.74702380952381,4.06134259259259,1.93045634920635,3.97954091816367,4.00570776255708,4.078125,3.625,2.39392921146953,2.47625570776256,3.93385650224215,2.43497474747475,2.19549851190476,2.41526813271605,2.31159420289855,3.65126811594203,2.4484649122807,2.43269230769231,6.64583333333333,5.11217948717949,4.65208333333333,3.79761904761905,5.31666666666667,2.35482283464567,3.75102249488753,3.95763108614232,3.79761904761905,3.8599537037037
"Female_Minority_No_FNR",0.878787878787879,0.848484848484849,1,0.909090909090909,0.818181818181818,0.0909090909090909,0.212121212121212,0.484848484848485,0.727272727272727,0.121212121212121,0.0606060606060606,0.0606060606060606,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0303030303030303,0.121212121212121,0.0303030303030303,0.0606060606060606,0.0606060606060606,1,0.818181818181818,0.909090909090909,0.818181818181818,0.878787878787879,0.0606060606060606,0.212121212121212,0.545454545454545,0.636363636363636,0.0909090909090909
"Female_Minority_No_FNR_ratio",0.933034044145155,0.912121212121212,1.02380952380952,0.953436807095344,0.913813459268005,0.488636363636364,0.629049111807732,0.744588744588745,0.933514246947083,0.548644338118022,0.325757575757576,0.28956228956229,0.339920948616601,0.372294372294372,0.459893048128342,0.217171717171717,0.434343434343434,0.13030303030303,0.325757575757576,0.325757575757576,1.06172839506173,0.890678941311853,0.953436807095344,0.913813459268005,0.933034044145155,0.400932400932401,0.629049111807732,0.822966507177033,0.855113636363636,0.434343434343434
