"","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_oversampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","random_forest__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_simple_value_imputation__ScarceOutcome_random_undersampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_undersampling","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_no_method","logistic_regression__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","xgboost__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","xgboost__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","random_forest__Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling","random_forest__Not_Tuned__Threshold_0.5__MissingData_Miss_Forest_Imputation__ScarceOutcome_random_oversampling"
"Female_Majority_Yes_proportion_favorable",0.958333333333333,0.958333333333333,NA,0.958333333333333,0.854166666666667,0.270833333333333,0.479166666666667,0.708333333333333,0.770833333333333,0.395833333333333,0.291666666666667,0.3125,0.291666666666667,0.3125,0.25,0.229166666666667,0.354166666666667,0.270833333333333,0.270833333333333,0.3125,0.9375,0.9375,0.958333333333333,0.854166666666667,0.958333333333333,0.270833333333333,0.416666666666667,0.666666666666667,0.6875,0.395833333333333
"Female_Majority_Yes_proportion_favorable_ratio",0.965088956025512,0.967524819114925,NA,0.963633316574493,0.865855718871431,0.358719646799117,0.539602102102102,0.746793182217537,0.795904319394252,0.456292026897214,0.374411638853231,0.398851308232291,0.340334500194477,0.397582697201018,0.337154416722859,0.306782686300759,0.457875457875458,0.322228832044418,0.349462365591398,0.402446877012234,0.940320962888666,0.946969696969697,0.965088956025512,0.86410386106896,0.963149078726968,0.350366537300561,0.468164794007491,0.708466170740347,0.718015665796345,0.456555171088043
"Female_Majority_Yes_FPR",0.0277777777777778,0.0277777777777778,0,0.0277777777777778,0.111111111111111,0.666666666666667,0.416666666666667,0.222222222222222,0.194444444444444,0.472222222222222,0.611111111111111,0.583333333333333,0.611111111111111,0.583333333333333,0.694444444444444,0.694444444444444,0.527777777777778,0.638888888888889,0.638888888888889,0.583333333333333,0,0.0555555555555556,0.0277777777777778,0.111111111111111,0.0277777777777778,0.638888888888889,0.444444444444444,0.25,0.25,0.472222222222222
"Female_Majority_Yes_FPR_ratio",5.90740740740741,4.08974358974359,0,7.5952380952381,11.8148148148148,3.03809523809524,4.77544910179641,5.82648401826484,8.45833333333333,4.56481481481481,3.14426523297491,3.05890410958904,5.24514200298954,3.07575757575758,2.96688988095238,3.07677469135802,2.58354646206309,4.83333333333333,3.21798245614035,2.96153846153846,0,8.17948717948718,5.31666666666667,15.1904761904762,10.6333333333333,3.2095363079615,5.21881390593047,5.37640449438202,7.5952380952381,4.56481481481481
"Female_Majority_Yes_FNR",0.916666666666667,0.916666666666667,1,0.916666666666667,0.75,0.0833333333333333,0.166666666666667,0.5,0.666666666666667,0,0,0,0,0,0.0833333333333333,0,0,0,0,0,0.75,0.916666666666667,0.916666666666667,0.75,0.916666666666667,0,0,0.416666666666667,0.5,0
"Female_Majority_Yes_FNR_ratio",0.973251028806584,0.985416666666667,1.02380952380952,0.961382113821138,0.837662337662338,0.447916666666667,0.494252873563218,0.767857142857143,0.855721393034826,0,0,0,0,0,0.42156862745098,0,0,0,0,0,0.796296296296296,0.99789029535865,0.961382113821138,0.837662337662338,0.973251028806584,0,0,0.628654970760234,0.671875,0
"Female_Majority_No_proportion_favorable",0.998330550918197,0.998330550918197,0.998330550918197,0.998330550918197,0.994991652754591,0.789649415692821,0.929883138564274,0.974958263772955,0.989983305509182,0.898163606010017,0.803005008347245,0.808013355592654,0.903171953255426,0.838063439065108,0.757929883138564,0.739565943238731,0.809682804674457,0.886477462437396,0.791318864774624,0.786310517529215,NA,0.998330550918197,0.998330550918197,0.996661101836394,NA,0.756260434056761,0.934891485809683,0.969949916527546,0.986644407345576,0.906510851419032
"Female_Majority_No_proportion_favorable_ratio",1.00536812781289,1.00790565463725,0.999830296362741,1.00385173546324,1.00860785884905,1.04589326581831,1.04716569658139,1.02789484846911,1.02218203976167,1.03534709626515,1.03081515834049,1.03128698863134,1.05387625817436,1.06623847209301,1.02215763066563,0.99004811678545,1.04677802802128,1.05470251331041,1.02105659970919,1.01263427885282,NA,1.00841469789717,1.00536812781289,1.00825604636964,NA,0.978344675364504,1.05043987169627,1.03076505475828,1.03043802333742,1.04557191628493
"Female_Majority_No_FPR",0.00172413793103448,0.00172413793103448,0.00172413793103448,0.00172413793103448,0.00517241379310345,0.191379310344828,0.0551724137931034,0.0206896551724138,0.00689655172413793,0.0810344827586207,0.179310344827586,0.175862068965517,0.0810344827586207,0.148275862068966,0.224137931034483,0.243103448275862,0.181034482758621,0.096551724137931,0.191379310344828,0.196551724137931,0,0.00172413793103448,0.00172413793103448,0.00344827586206897,0,0.225862068965517,0.0517241379310345,0.0258620689655172,0.0120689655172414,0.0741379310344828
"Female_Majority_No_FPR_ratio",0.366666666666667,0.253846153846154,3.3,0.471428571428571,0.55,0.872142857142857,0.632335329341317,0.542465753424658,0.3,0.783333333333333,0.92258064516129,0.922191780821918,0.695515695067265,0.781818181818182,0.957589285714286,1.07708333333333,0.88618925831202,0.730434782608696,0.963947368421053,0.997877984084881,0,0.253846153846154,0.33,0.471428571428571,0,1.13464566929134,0.607361963190184,0.556179775280899,0.366666666666667,0.716666666666667
"Female_Majority_No_FNR",1,1,1,1,1,0.210526315789474,0.473684210526316,0.842105263157895,0.894736842105263,0.263157894736842,0.263157894736842,0.31578947368421,0.421052631578947,0.421052631578947,0.210526315789474,0.210526315789474,0.526315789473684,0.368421052631579,0.263157894736842,0.263157894736842,1,1,1,1,1,0.210526315789474,0.526315789473684,0.842105263157895,0.947368421052632,0.31578947368421
"Female_Majority_No_FNR_ratio",1.06172839506173,1.075,1.02380952380952,1.04878048780488,1.11688311688312,1.13157894736842,1.40471869328494,1.29323308270677,1.14846818538885,1.19113573407202,1.41447368421053,1.50877192982456,1.57437070938215,1.72431077694236,1.06501547987616,1.50877192982456,1.8859649122807,1.58421052631579,1.41447368421053,1.41447368421053,1.06172839506173,1.08860759493671,1.04878048780488,1.11688311688312,1.06172839506173,1.39271255060729,1.56079854809437,1.27054478301016,1.27302631578947,1.50877192982456
"Male_Minority_Yes_FPR_stringent",0.9,0.9,0,0,0,0,0.75,0.85,0,0.9,0,0,0.9,0.8,0,0,0.9,0.9,0,0.95,0,0.9,0.9,0,0,0.95,0.85,0.8,0,0.95
"Male_Minority_Yes_FNR_stringent",0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0.25,0,1,0
"Male_Minority_No_FPR_stringent",0.858585858585859,0.872053872053872,0.942760942760943,0,0,0.882154882154882,0.828282828282828,0.794612794612795,0,0.824915824915825,0.929292929292929,0.912457912457912,0.767676767676768,0.821548821548822,0.875420875420875,0.831649831649832,0.885521885521885,0.831649831649832,0.922558922558923,0.936026936026936,0.912457912457912,0.845117845117845,0.861952861952862,0,0,0.808080808080808,0.811447811447811,0.814814814814815,0,0.831649831649832
"Male_Minority_No_FNR_stringent",0,0,0,1,1,0,0.2,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.2,0.2,1,0
"Male_Majority_Yes_FPR_stringent",0.888888888888889,0.933333333333333,0,0,0,0.933333333333333,0.777777777777778,0.822222222222222,0,0.888888888888889,0.911111111111111,0.911111111111111,0.822222222222222,0.866666666666667,0.933333333333333,0.933333333333333,0.888888888888889,0.888888888888889,0.888888888888889,0.933333333333333,0.977777777777778,0.911111111111111,0.888888888888889,0,0,0.933333333333333,0.844444444444444,0.822222222222222,0,0.888888888888889
"Male_Majority_Yes_FNR_stringent",0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"Male_Majority_No_FPR_stringent",0.820634920634921,0.842857142857143,0.7,0,0,0.603174603174603,0.722222222222222,0.738095238095238,0,0.695238095238095,0.863492063492064,0.863492063492064,0.834920634920635,0.744444444444444,0.596825396825397,0.607936507936508,0.806349206349206,0.726984126984127,0.847619047619048,0.86031746031746,0.719047619047619,0.803174603174603,0.826984126984127,0,0,0.653968253968254,0.747619047619048,0.736507936507937,0,0.666666666666667
"Male_Majority_No_FNR_stringent",0,0,0.666666666666667,1,1,0.666666666666667,0,0,1,0,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0.666666666666667,0,0,1,1,0.666666666666667,0,0,1,0
"Female_Minority_Yes_FPR_stringent",0,0,0,0,0,0,0.944444444444444,0.944444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0.888888888888889,0,0.944444444444444
"Female_Minority_Yes_FNR_stringent",1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
"Female_Minority_No_FPR_stringent",0.965277777777778,0.961805555555556,0,0,0,0.996527777777778,0.854166666666667,0.892361111111111,0,0.951388888888889,0.982638888888889,0.982638888888889,0.923611111111111,0.9375,0,0,0.902777777777778,0.965277777777778,0.986111111111111,0.96875,0,0.975694444444444,0.96875,0,0,0,0.809027777777778,0.857638888888889,0,0.965277777777778
"Female_Minority_No_FNR_stringent",0,0,1,1,1,0,0.0303030303030303,0.0303030303030303,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0.0303030303030303,0.0303030303030303,1,0
"Female_Majority_Yes_FPR_stringent",0.916666666666667,0.888888888888889,0,0,0,0,0.833333333333333,0.833333333333333,0,0.944444444444444,0,0,0.944444444444444,0.833333333333333,0,0,0.916666666666667,0.888888888888889,0.972222222222222,0,0,0.944444444444444,0.888888888888889,0,0,0,0.805555555555556,0.861111111111111,0,0.888888888888889
"Female_Majority_Yes_FNR_stringent",0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0
"Female_Majority_No_FPR_stringent",0.91551724137931,0.905172413793103,0.991379310344828,0,0,0.975862068965517,0.793103448275862,0.812068965517241,0,0.848275862068966,0.936206896551724,0.920689655172414,0.856896551724138,0.860344827586207,0.975862068965517,0.970689655172414,0.855172413793103,0.931034482758621,0.936206896551724,0.924137931034483,0.994827586206897,0.943103448275862,0.912068965517241,0,0,0.951724137931034,0.818965517241379,0.83448275862069,0,0.898275862068965
"Female_Majority_No_FNR_stringent",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"Male_Minority_Yes_FPR_lenient",0.15,0.1,0.15,0.1,0.15,0,0,0,0.05,0.1,0,0.05,0,0.05,0,0,0.05,0.05,0,0,0.15,0.05,0.15,0.15,0.05,0,0,0,0.05,0.05
"Male_Minority_Yes_FNR_lenient",0.5,0.5,0.25,0.25,0.25,1,1,1,0.5,0.5,1,0.75,1,0.75,1,1,0.75,1,1,1,0.5,0.25,0.5,0.25,0.25,1,1,1,0.5,0.5
"Male_Minority_No_FPR_lenient",0,0.00336700336700337,0.0471380471380471,0.0572390572390572,0.0437710437710438,0,0,0,0.00673400673400673,0,0,0,0,0,0,0,0,0,0,0,0.0168350168350168,0,0,0.0673400673400673,0.063973063973064,0,0,0,0.0101010101010101,0
"Male_Minority_No_FNR_lenient",0.8,0.8,0.8,0.6,0.6,1,1,1,0.6,0.8,0.8,1,1,1,1,1,1,1,1,1,0.8,0.8,0.8,0.6,0.6,1,1,1,0.8,0.8
"Male_Majority_Yes_FPR_lenient",0.0222222222222222,0.0222222222222222,0.0888888888888889,0.0666666666666667,0.0666666666666667,0,0,0,0.0222222222222222,0.0222222222222222,0.0222222222222222,0,0,0,0,0,0,0,0,0,0.0444444444444444,0.0222222222222222,0.0222222222222222,0.0666666666666667,0.0666666666666667,0,0,0,0.0222222222222222,0.0222222222222222
"Male_Majority_Yes_FNR_lenient",1,1,1,0.666666666666667,0.666666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.666666666666667,0.666666666666667,1,1,1,1,1
"Male_Majority_No_FPR_lenient",0,0.00158730158730159,0.00158730158730159,0.0619047619047619,0.0619047619047619,0,0,0,0.00952380952380952,0,0,0,0,0,0.00317460317460317,0,0,0,0,0,0,0,0,0.0619047619047619,0.0714285714285714,0,0,0,0.00317460317460317,0
"Male_Majority_No_FNR_lenient",1,0.666666666666667,1,0.666666666666667,0.666666666666667,1,1,1,0.666666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0.666666666666667,1,0.666666666666667,0.666666666666667,1,1,1,0.666666666666667,1
"Female_Minority_Yes_FPR_lenient",0.666666666666667,0.722222222222222,0.333333333333333,0.833333333333333,0.666666666666667,0.111111111111111,0,0,0.333333333333333,0.166666666666667,0.111111111111111,0.111111111111111,0.222222222222222,0.166666666666667,0.166666666666667,0.222222222222222,0.0555555555555556,0.277777777777778,0.0555555555555556,0.111111111111111,0.5,0.5,0.666666666666667,0.722222222222222,0.611111111111111,0.222222222222222,0,0,0.222222222222222,0.166666666666667
"Female_Minority_Yes_FNR_lenient",0,0,0.428571428571429,0.285714285714286,0.142857142857143,0.714285714285714,1,1,0.857142857142857,0.857142857142857,1,0.857142857142857,0.857142857142857,0.857142857142857,0.428571428571429,0.428571428571429,1,0.571428571428571,1,1,0.285714285714286,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429,0.428571428571429,1,1,0.857142857142857,1
"Female_Minority_No_FPR_lenient",0.302083333333333,0.3125,0.274305555555556,0.336805555555556,0.381944444444444,0.0590277777777778,0.0243055555555556,0.00347222222222222,0.149305555555556,0.15625,0.0555555555555556,0.0625,0.09375,0.0590277777777778,0.0590277777777778,0.0486111111111111,0.0659722222222222,0.201388888888889,0.0625,0.0520833333333333,0.309027777777778,0.3125,0.291666666666667,0.375,0.319444444444444,0.0486111111111111,0.0277777777777778,0.0104166666666667,0.159722222222222,0.159722222222222
"Female_Minority_No_FNR_lenient",0.151515151515152,0.181818181818182,0.212121212121212,0.303030303030303,0.242424242424242,0.818181818181818,0.848484848484849,1,0.696969696969697,0.484848484848485,0.787878787878788,0.818181818181818,0.575757575757576,0.636363636363636,0.848484848484849,0.818181818181818,0.606060606060606,0.454545454545455,0.757575757575758,0.696969696969697,0.121212121212121,0.121212121212121,0.121212121212121,0.242424242424242,0.303030303030303,0.787878787878788,0.848484848484849,0.96969696969697,0.636363636363636,0.515151515151515
"Female_Majority_Yes_FPR_lenient",0.472222222222222,0.416666666666667,0.361111111111111,0.416666666666667,0.5,0.0277777777777778,0.0277777777777778,0,0.277777777777778,0.25,0.111111111111111,0.138888888888889,0.194444444444444,0.138888888888889,0.138888888888889,0.138888888888889,0.166666666666667,0.305555555555556,0.111111111111111,0.0833333333333333,0.388888888888889,0.388888888888889,0.444444444444444,0.444444444444444,0.444444444444444,0.0555555555555556,0.0277777777777778,0,0.277777777777778,0.25
"Female_Majority_Yes_FNR_lenient",0,0,0.166666666666667,0.0833333333333333,0.166666666666667,0.583333333333333,0.916666666666667,1,0.5,0.5,0.833333333333333,0.833333333333333,0.416666666666667,0.75,0.583333333333333,0.583333333333333,0.75,0.25,0.833333333333333,0.833333333333333,0,0,0,0.166666666666667,0.0833333333333333,0.5,0.916666666666667,0.916666666666667,0.5,0.416666666666667
"Female_Majority_No_FPR_lenient",0.046551724137931,0.0379310344827586,0.0655172413793104,0.0931034482758621,0.108620689655172,0.00689655172413793,0.00172413793103448,0,0.0120689655172414,0.0172413793103448,0.00517241379310345,0.00517241379310345,0.00517241379310345,0.00689655172413793,0.00689655172413793,0.00172413793103448,0.00517241379310345,0.00344827586206897,0.00689655172413793,0.00689655172413793,0.0586206896551724,0.0344827586206897,0.0448275862068966,0.0982758620689655,0.0948275862068965,0.00172413793103448,0.00172413793103448,0,0.0137931034482759,0.0206896551724138
"Female_Majority_No_FNR_lenient",0.578947368421053,0.736842105263158,0.631578947368421,0.68421052631579,0.473684210526316,1,1,1,0.894736842105263,0.842105263157895,1,1,0.894736842105263,0.947368421052632,1,1,0.894736842105263,0.842105263157895,1,1,0.526315789473684,0.68421052631579,0.526315789473684,0.473684210526316,0.789473684210526,1,1,1,0.894736842105263,0.789473684210526
"Male_Minority_Yes_FPR_train",0,0,0,0,0,0.382352941176471,0.215686274509804,0.00980392156862745,0,0.303921568627451,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143,0.428571428571429,0.428571428571429,0.142857142857143,0.285714285714286,0.285714285714286,0.285714285714286,0,0,0,0,0,0.411764705882353,0.196078431372549,0.0196078431372549,0,0.284313725490196
"Male_Minority_Yes_FNR_train",0.8,0.8,1,0.8,0,0.247422680412371,0,0,0,0,0,0,0.2,0,0.2,0.2,0,0.2,0,0,1,0.7,0.8,0,0.9,0.247422680412371,0,0,0,0
"Male_Minority_No_FPR_train",0,0,0,0,0,0.26403162055336,0.0102766798418972,0,0,0.0229249011857708,0,0,0,0,0.321428571428571,0.214285714285714,0,0,0,0,0,0,0,0,0,0.164426877470356,0.0118577075098814,0,0,0.0118577075098814
"Male_Minority_No_FNR_train",1,1,1,1,0,0.484090909090909,0.35,0,0,0.0772727272727273,0.285714285714286,0.238095238095238,0.857142857142857,0.428571428571429,0.523809523809524,0.476190476190476,0.333333333333333,0.904761904761905,0.285714285714286,0.380952380952381,1,1,1,0,1,0.468181818181818,0.115909090909091,0,0,0.0772727272727273
"Male_Majority_Yes_FPR_train",0,0,0,0,0,0.351758793969849,0.0351758793969849,0,0,0.0552763819095477,0,0,0,0,0.5,0.333333333333333,0,0,0,0,0,0,0,0,0,0.251256281407035,0.0301507537688442,0,0,0.0201005025125628
"Male_Majority_Yes_FNR_train",1,1,1,1,0,0.71875,0.375,0,0,0,0,0,1,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,1,0,0,1,1,1,0,1,0.71875,0.375,0,0,0
"Male_Majority_No_FPR_train",0,0,0.000844594594594595,0,0,0.0802364864864865,0.00591216216216216,0.000422297297297297,0,0.00253378378378378,0,0,0,0.0170940170940171,0.0512820512820513,0.0341880341880342,0.0170940170940171,0,0,0,0,0,0,0,0,0.0211148648648649,0.00422297297297297,0,0,0.00126689189189189
"Male_Majority_No_FNR_train",1,1,1,1,0,0.80233918128655,0.288888888888889,0,0,0.0409356725146199,0.175,0.125,1,0.35,0.85,0.975,0.4,0.975,0.2,0.175,1,1,1,0,1,1,0.334502923976608,0,0,0.016374269005848
"Female_Minority_Yes_FPR_train",0.0246913580246914,0.0123456790123457,0.0740740740740741,0,0,0.790123456790123,0.506172839506173,0.0864197530864197,0,0.641975308641975,0.5,0.666666666666667,0.666666666666667,0.5,1,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.135802469135802,0.0246913580246914,0.0246913580246914,0,0,0.91358024691358,0.493827160493827,0.0987654320987654,0,0.654320987654321
"Female_Minority_Yes_FNR_train",0.423076923076923,0.423076923076923,0.807692307692308,0.615384615384615,0,0.0393162393162393,0,0,0,0,0,0,0,0,0.0384615384615385,1,0,0,0,0,0.692307692307692,0.423076923076923,0.423076923076923,0,0.615384615384615,0,0,0,0,0
"Female_Minority_No_FPR_train",0.00957354221061793,0.00522193211488251,0.000870322019147084,0.00261096605744125,0,0.440382941688425,0.263707571801567,0.0435161009573542,0,0.338555265448216,0.285714285714286,0.285714285714286,0.346938775510204,0.204081632653061,0.448979591836735,0.448979591836735,0.183673469387755,0.428571428571429,0.36734693877551,0.36734693877551,0.00174064403829417,0.00783289817232376,0.00957354221061793,0,0.00174064403829417,0.476066144473455,0.275021758050479,0.0382941688424717,0.000870322019147084,0.355961705831158
"Female_Minority_No_FNR_train",0.753246753246753,0.668831168831169,1,0.766233766233766,0,0.113615595491928,0.0155345720377703,0,0,0,0,0,0.0779220779220779,0.0194805194805195,0.11038961038961,0.0584415584415584,0.012987012987013,0.038961038961039,0,0,0.993506493506494,0.662337662337662,0.753246753246753,0,0.785714285714286,0.047212915016753,0.00913798355162961,0,0,0
"Female_Majority_Yes_FPR_train",0.00598802395209581,0.00598802395209581,0,0,0,0.580838323353293,0.365269461077844,0.0359281437125748,0,0.48502994011976,0.4,0.4,0.8,0.2,0.8,0.8,0.4,0.8,0.4,0.4,0.00598802395209581,0.0119760479041916,0.0119760479041916,0,0,0.646706586826347,0.401197604790419,0.0239520958083832,0,0.508982035928144
"Female_Majority_Yes_FNR_train",0.666666666666667,0.458333333333333,0.958333333333333,0.75,0,0.109259259259259,0.0259259259259259,0,0,0,0,0,0.0833333333333333,0.0416666666666667,0.125,0.125,0.0416666666666667,0.0833333333333333,0,0,0.916666666666667,0.416666666666667,0.666666666666667,0,0.75,0.0666666666666667,0.0259259259259259,0,0,0
"Female_Majority_No_FPR_train",0,0,0.000432338953739732,0,0,0.228707306528318,0.072632944228275,0.0138348465196714,0,0.106355382619974,0.1,0.0727272727272727,0.0727272727272727,0.0363636363636364,0.227272727272727,0.245454545454545,0.0545454545454545,0.0818181818181818,0.0909090909090909,0.0909090909090909,0,0.000432338953739732,0,0,0,0.252918287937743,0.0765239948119326,0.0146995244271509,0.0012970168612192,0.0968439256377
"Female_Majority_No_FNR_train",1,0.897435897435897,1,1,0,0.251931075460487,0.154486036838978,0,0,0.0261437908496732,0.0641025641025641,0.0641025641025641,0.423076923076923,0.128205128205128,0.294871794871795,0.256410256410256,0.0897435897435897,0.371794871794872,0.0641025641025641,0.0897435897435897,1,0.948717948717949,1,0,1,0.2465834818776,0.143790849673203,0,0,0.0261437908496732
